,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000537.XSHE,5.6186,1.0754,0.4791,-5.3646,6.80776033862872,1.5101720272650383,16.440003292535643,0.7082587987072396,38.58,21.67,99.52,-248.49,-40.34,-36.91,-37.77,39.0738047329058,-3.4062859963797902,45.0,-0.13217050537719377,-0.12217927825893787,-0.019982454236511793,0.10000000000000053,1.0023527942959303,33.3266,121.0638
000541.XSHE,20.3592,1.6117,2.0983,30.467,1.242575999389907,0.020328525752735423,1.1755150852998788,0.30089966466820184,22.81,9.72,86.18,36.59,-20.84,-13.91,-12.8,54.371630422347586,2.2857739275649847,60.0,-0.0006618177034489747,-0.034883892381323195,0.06844414935574844,0.040000000000000036,0.31908183190966777,57.3648,74.865
000543.XSHE,17.1716,0.9916,0.7309,-1493.142,1.8881281841237687,0.4475778915804019,5.67805863130506,1.7684944579044861,8.5,5.4,98.15,321.81,36.49,139.53,112.66,53.33622612206862,3.4321737100163072,50.0,-0.015501742321157863,-0.06261801513550148,0.09423254562868724,0.08000000000000007,0.7732133656524557,83.7905,106.0892
000547.XSHE,34.2228,2.2579,4.3722,-203.8123,1.3093202129640322,0.007646506970641096,1.5593082241341187,0.4086454928535091,37.85,14.99,77.45,-308.77,43.9,50.01,46.79,58.55194126895423,5.777824509752399,65.0,0.20444133260595265,0.031231741327722946,0.3464191825564594,0.20000000000000107,1.1636861642772296,113.6656,163.7792
000552.XSHE,11.159,0.7977,1.4386,-40.491,1.3304805786769602,0.04156252504911492,0.9137213502664366,0.4403888974130748,24.14,11.91,97.64,-26.41,6.11,-20.89,-19.2,42.55837812484892,-1.295221080839657,40.0,-0.030978488854189745,-0.03052163772546669,-0.0009137022574461084,0.010000000000000231,0.15523649981676427,59.833999999999996,59.9186
000559.XSHE,23.0564,2.958,1.444,-71.5567,2.108530346249183,0.2641011914268097,4.230906084597478,0.6831552581285777,18.48,8.45,93.62,86.41,-7.84,-14.1,-12.52,45.389237099534554,-1.0765202211230618,40.0,-0.05298837085469543,-0.04419077416105777,-0.017595193387275318,0.07000000000000028,0.14334605442298098,160.7839,160.7845
000563.XSHE,40.6292,1.6867,13.6575,20.4083,1.1664897806792285,,,,,44.02,100.01,-1377.29,102.94,111.41,97.75,52.150258537589146,2.255283976856759,40.0,0.0021609711886831917,-0.013897647157505924,0.03211723669237823,0.13000000000000078,3.503793867372346,178.3806,178.3806
000564.XSHE,31.3649,0.4696,1.1164,5.917000000000001,1.7444825804924682,0.17183860149607344,1.6824159036829684,0.5598307909667435,26.53,-7.98,79.75,-30.52,-66.84,-120.8,-165.7,39.756504277521536,-0.9708737864077891,35.0,-0.04194042385139696,-0.049319650512951875,0.014758453323109835,0.020000000000000018,0.7158687956498763,45.8963,145.9902
000581.XSHE,7.9759,1.1054,2.1341,13.1947,1.2945652031108745,0.033718213349571965,1.6210144549758179,0.3484153753553037,23.07,30.82,89.0,58.28,-5.09,-11.79,-12.94,44.57247087548631,-0.9230360581712125,50.0,-0.12245095389631899,-0.11032833759672311,-0.024245232599191757,0.14000000000000057,0.4683643199955993,152.1576,183.5281
000587.XSHE,-1.2509,0.8136,0.6974,-5.1175,5.331518456335889,0.627078057656415,29.418039503414658,1.2942548569257455,-58.0,-143.21,100.28,129.08,-86.43,-927.57,-900.31,44.26764993314741,-2.7074620294959133,35.0,-0.0729010853817127,-0.06697808546666124,-0.011845999830102899,0.06000000000000005,1.843058252069013,26.8076,46.9349
000598.XSHE,13.9918,1.3568,3.3727,74.4453,1.8997496945016026,0.3793692945079801,2.6103339884193977,1.457870114743659,44.25,27.42,98.9,99.41,7.13,12.45,11.86,59.913485826691314,2.7373325567851046,45.0,0.06876239058706979,0.036162577829838956,0.06519962551446166,0.04999999999999982,0.32248473013831963,142.4426,142.4426
000600.XSHE,20.0439,0.9684,0.772,-145.8829,2.2945525948738767,0.6824756960713181,4.156262186580204,1.4755827062257239,19.69,9.65,97.69,148.15,4.04,41.73,49.83,37.806601209335085,-5.911330049261075,30.0,-0.22187755350028304,-0.12318186300548774,-0.1973913809895906,0.07000000000000028,0.6576406247245811,66.3837,109.11
000623.XSHE,15.1962,0.8967,5.547000000000001,-11.5381,1.1575139129129242,0.10250645198501354,0.6198530714856078,0.18554723828387662,73.59,78.31,79.43,-63.49,16.17,105.78,98.31,47.923628630628386,-0.5994971959002126,50.0,0.00014557104593748704,0.009617394193894353,-0.018943646295913733,0.16999999999999993,0.33236231114206644,183.4777,190.7372
000636.XSHE,8.9016,1.6701,2.0517,13.6804,1.1942043948825505,0.029935687832460568,0.7976462045158882,0.29827535054521304,31.31,18.58,90.08,83.95,1.19,33.82,32.41,39.62216918695768,-3.7608035505722945,40.0,-0.5641761752886687,-0.5816341569287337,0.034915963280129914,0.20999999999999908,1.3012032528559876,94.1754,94.1785
000681.XSHE,42.0522,4.8318,14.3008,184.2642,1.4060294224289,0.15540946746688195,2.0257271233025516,0.7443267685228815,67.21,34.08,97.89,61.46,5.53,26.91,38.84,56.79431799101743,4.631617057591362,35.0,0.49370818407216177,0.21522348727136537,0.5569693936015928,0.4499999999999993,1.2423913010603052,63.1481,142.4975
000685.XSHE,15.2888,0.9781,6.0835,36.3317,1.4121829590562553,0.1647260359641839,1.9862903160354968,1.1590004105415397,24.55,81.17,99.97,-352.44,-0.01,57.6,61.04,47.47957043140412,-1.0153990989173782,50.0,-0.0348519015190103,-0.007993352005479293,-0.05371709902706201,0.10000000000000053,0.21361459560698579,105.2713,123.9094
000686.XSHE,28.2245,1.3465,2.5625,10.0728,4.38480292888461,,,,,25.6,99.75,-1676.02,140.7,363.48,317.54,47.769423816396696,-2.7232864066466727,40.0,-0.011989082037818122,0.0677192705909289,-0.15941670525749405,0.08000000000000007,0.5824086403378895,207.8322,207.8322
000690.XSHE,21.9725,1.5408,3.6923,19.9486,2.355305302798554,0.8173531359866544,1.516832498269432,0.6836149222264626,23.4,27.31,19.82,261.29,-4.29,265.43,272.41,49.13802995157111,2.1179365497846723,50.0,-0.038125297670448255,-0.08946017054244396,0.1026697457439914,0.07000000000000028,0.2596249275212413,134.2175,140.1272
000712.XSHE,-86.1026,3.3462,9.4579,32.7315,5.715995875916365,,,,,23.9,100.36,-1344.83,63.48,186.27,135.1,43.96775696891546,-5.402325051287912,30.0,-0.1264826580759415,0.056762816156568766,-0.3664909484650205,0.27999999999999936,0.8504798041291616,99.1812,111.6416
000717.XSHE,3.4656,1.5072,0.3555,10.0431,2.44025885392866,0.059604715532055805,6.05432396738351,1.8380106446716276,10.31,6.1,102.55,116.05,13.47,-52.27,-52.27,38.65741071256127,-3.2829314807246925,35.0,-0.10474242465839767,-0.10328784826793896,-0.0029091527809174123,0.050000000000000266,0.5413017097851887,99.2005,99.2005
000718.XSHE,12.6336,1.3759,3.8113,9.6051,2.1715666177957775,0.23012058180595316,2.4186043834043676,0.5017473707054708,60.04,28.37,94.46,-154.78,-19.48,-31.08,-33.01,62.502068381253565,1.3769102738689694,55.00000000000001,0.09083898718622452,0.09136262004736771,-0.001047265722286389,0.040000000000000036,0.278422759618019,88.8269,117.7439
000723.XSHE,22.5222,5.5377,2.5483,2548.8168,2.178166683145952,0.15445500661451875,54.20826197474002,1.2336925675462105,24.24,9.84,100.43,44.3,36.31,14.51,15.39,48.447651670577294,5.636411749139971,45.0,-0.4000455253030175,-0.6740422406732383,0.5479934307404415,0.5500000000000007,15.553473229000256,109.74600000000001,415.274
000727.XSHE,-9.5148,1.0389,1.67,19.6299,1.8983376422942349,0.4951930402376554,3.3909426608200812,1.258661918961658,-28.28,-39.33,100.53,-89.52,20.1,-22.96,-23.48,47.82056279303325,-1.5579137502822296,45.0,0.0027785774537747443,0.004090213912500305,-0.0026232729174511214,0.06000000000000005,1.264057234666177,63.8883,98.7446
000729.XSHE,95.1517,1.3472,1.5253,145.8803,1.28242832525052,0.004745814627409547,2.371952708084969,0.5999017781879157,32.48,2.01,85.95,274.76,5.13,11.19,7.55,41.38976168844788,-2.4972164784475908,40.0,-0.16370928131796791,-0.15728971751629342,-0.012839127603348988,0.08999999999999986,0.2750908295895455,156.3383,175.595
000732.XSHE,5.2437,0.8064,0.5315,-4.7875,6.473124669514283,2.191029331044992,7.2449615027039815,0.6244998988593551,27.11,13.37,52.73,1780.08,24.47,199.96,219.55,36.46523501244579,-3.943447224339865,35.0,-0.31894801049623656,-0.2987855028510201,-0.040325015290432864,0.1200000000000001,0.47522611588838953,172.2876,172.4809
000738.XSHE,63.9297,3.1621,6.1078,-31.9865,1.3018486410076349,0.03771667115546237,1.685296080215355,0.3460558614914634,31.2,11.11,83.67,-120.89,11.51,17.78,17.04,56.57236664230694,2.1496130696474633,55.00000000000001,0.31901649347581085,0.26445277883027973,0.10912742929106223,0.34999999999999964,1.0628973790093048,171.61599999999999,171.6172
000750.XSHE,118.1361,1.5662,8.6612,9.9809,4.928380268728957,,,,,27.75,99.65,-18028.79,64.56,78.4,79.8,49.711765235487945,-0.2125517395681858,40.0,0.027967076181017347,0.03539797702817348,-0.014861801694312268,0.07000000000000028,0.9898260931520063,216.6787,216.6789
000758.XSHE,93.7348,1.7598,0.6714,-15.3254,2.6459837080561806,0.584630580064592,2.70702051189801,0.6616618507055718,16.14,4.28,93.38,-97.82,-28.62,-26.88,-34.83,40.120432471750014,-3.125646864003326,45.0,-0.21956607408076767,-0.18646265550794397,-0.0662068371456474,0.09000000000000075,0.5991246609609054,92.1574,92.1669
000761.XSHE,16.9996,0.8388,0.3236,2.5001,3.0126025042229934,0.36783079584365636,2.36234889184252,0.9568872465237417,5.77,2.31,95.39,1016.51,1.03,-18.19,-22.75,44.30128897557847,-3.7525064451446517,35.0,-0.007184253798750095,0.022893323651124026,-0.060155154899748244,0.08000000000000007,0.1331657337175886,145.9656,162.7656
000766.XSHE,18.8321,1.2785,2.8403,-201.1242,1.2327942709758062,0.1046677686898118,3.0832766136699026,0.3845412125908717,83.28,12.37,79.88,-116.86,13.65,-8.8,-13.0,40.546533655298234,-6.005221932114893,35.0,-0.2873598361550824,-0.2954043499529609,0.016089027595756922,0.13999999999999968,1.0350374809536005,38.9463,60.8892
000778.XSHE,8.1706,0.7893,0.4004,6.9517,2.3088061416768038,0.3187038638181944,3.639776545422863,0.8497568384656412,11.77,3.86,94.22,24.81,11.79,-11.43,7.53,46.63201934297096,0.013814062715849344,55.00000000000001,-0.02110980836662346,-0.030934563281997562,0.019649509830748202,0.040000000000000036,0.3273134564359902,163.9007,166.8188
000807.XSHE,-9.1883,1.4455,0.5566,55.1137,4.129914344685046,0.9256306547216931,6.035129657888981,1.9823787479313562,11.07,1.29,15.12,4351.53,-0.98,128.31,151.1,46.37226254162349,-0.41951865754029866,25.0,-0.03204861989997898,-0.038804713898411246,0.01351218799686453,0.08999999999999986,0.7563128567767098,112.2482,120.436
000813.XSHE,19.2982,3.1234,5.648,-16.1034,1.0677559113395978,0.00297026025807411,0.33585193104402195,0.06966390030022054,87.09,25.12,99.35,264.21,-38.92,-31.25,-32.09,46.914821776548436,1.9270134820357019,55.00000000000001,-0.17226731586615252,-0.2782605925410311,0.21198655334975713,0.4299999999999997,1.460032884040128,81.2589,168.5594
000826.XSHE,28.4537,1.1454,1.3462,-5.6138,2.6683842375497484,0.7189335825116906,12.408890185550975,1.2989342953628946,24.8,8.17,84.27,-143.84,5.48,-38.46,-37.01,44.303890571155804,-3.0808431781329584,40.0,-0.310020393589145,-0.19225363377023286,-0.23553351963782432,0.20999999999999908,0.7118594014128794,124.0196,149.6385
000829.XSHE,-26.0287,2.3227,0.1376,-20.195,5.5427906485421135,0.3923422644091965,8.142309106068007,1.0251886968208406,4.01,0.17,120.25,1185.75,-2.28,611.52,3362.42,48.20844367399692,1.132909643547935,45.0,-0.09288325339131553,-0.12378142153530199,0.0617963362879729,0.10999999999999943,0.4896180149038712,52.0575,58.0902
000830.XSHE,6.2038,1.5275,0.7585,-118.2279,2.4914791123999405,0.2734097772697635,26.699696373302043,5.704878488296052,21.2,7.27,98.82,130.45,1.54,-56.02,-55.72,48.35910342911952,1.2184823259741715,50.0,-0.07846635810748737,-0.16406217173640736,0.17119162725783998,0.08999999999999986,1.1932839382300404,161.9306,162.0136
000848.XSHE,19.005,3.6919999999999997,3.6697,-73.2168,1.203274105338419,0.022796481012006247,0.21610480011538558,0.19345941403402903,53.38,23.94,99.99,-35.78,3.94,0.76,1.93,44.94175175781156,-0.8458992276572415,45.0,-0.13633985157833273,-0.13469890131051798,-0.0032819005356294895,0.07999999999999918,0.36805500972032773,79.149,79.1657
000860.XSHE,41.3049,4.6703,2.5908,13.8095,2.851104123613638,0.49345950498886404,1.3220938267908007,0.6121873063215776,38.38,9.0,100.21,38.76,19.95,22.46,17.48,48.70221390542929,-3.659390999730542,35.0,0.17352569035889331,0.7919393675932342,-1.2368273544686819,1.4600000000000009,0.9623810584539236,333.3501,333.3501
000869.XSHE,20.0347,2.0315,4.0808,94.1243,1.2882536705971286,0.045700588880148475,1.7926631345397195,0.4764061578881612,63.92,27.34,98.76,48.63,-7.57,-3.84,-4.72,46.55368607626287,-2.626276662266356,40.0,-0.1895680755947886,0.10834741799197203,-0.5958309871735212,0.490000000000002,0.19186090616873608,135.1313,204.2683
000877.XSHE,7.6089,1.2627,1.3317,18.6936,1.8390020165987955,0.22210553624782187,4.895296751037068,1.3734853310347201,40.21,17.23,56.81,14.43,26.08,2517.95,857.13,42.73611137466031,-5.887230514096182,35.0,-0.22544596319621668,-0.06348212543683784,-0.3239276755187577,0.22999999999999865,1.3625659021118812,90.8258,108.2282
000878.XSHE,93.3652,2.273,0.3605,31.4509,3.393334864046557,1.125672682928371,4.409686680926828,0.860978628432723,7.91,2.04,77.12,170.52,22.82,113.93,104.96,50.80588647524981,1.1103720002046886,40.0,0.04595890691654603,0.027734931934703468,0.03644794996368512,0.3000000000000007,1.28621473193399,148.8628,178.6362
000883.XSHE,18.2423,1.0234,2.0973,-36.9297,1.6248111179569746,0.26381420690123675,10.768359374104325,1.755297305480436,19.46,12.68,86.96,135.35,24.35,-18.8,-34.98,52.6180104276666,0.6041502495403239,45.0,0.0021259516046585603,0.011789775780599976,-0.01932764835188283,0.04999999999999982,0.04948858009618892,273.1902,273.3129
000887.XSHE,11.6181,1.4379,1.0167,9.5696,1.9366623847942417,0.5879038522903937,1.1718328056738883,0.3399164537711113,28.19,11.87,95.33,61.65,-12.63,-18.86,-18.63,53.7131998823968,2.507819788179777,65.0,0.02504137317979982,-0.05985934461726369,0.16980143559412703,0.15000000000000036,0.31015888829834026,121.6008,121.8378
000926.XSHE,5.7862,0.5820000000000001,0.5624,-4.9337,3.8542838451852646,1.5106806928529641,7.460293940200237,0.4519016997232661,26.81,6.4,103.24,123.07,29.56,-14.19,-15.93,44.38934709521736,-0.8830694275274165,30.0,-0.03983095311660101,-0.0386350291661843,-0.0023918479008334242,0.08000000000000007,0.5701506315391002,63.8191,64.87
000930.XSHE,31.5892,1.4541,0.7608,-57.0517,2.03445343745546,0.07478585736202702,10.117354881973048,1.004201942309646,13.76,1.21,90.77,641.8,3.27,253.6,-52.69,46.27429368842502,-0.2644503211182482,50.0,-0.16803509687138618,-0.1664894316672243,-0.003091330408323767,0.21999999999999975,2.1225198279075737,59.7122,135.8019
000932.XSHE,2.9507,1.0044,0.1967,7.0889,2.6673789850364584,0.33708458037059524,8.664513642366305,1.2327590835185427,12.82,6.61,100.88,-19.96,18.62,-6.17,-17.35,39.97664865786298,-3.067321736821149,45.0,-0.06521011222520956,-0.056458484016633045,-0.01750325641715303,0.07000000000000028,0.9945568897087312,187.0124,187.0306
000937.XSHE,16.1791,0.6499,0.6093,2.9303,2.061387254219608,0.3863901328186919,1.7825083713618903,0.7893213508039283,21.13,5.24,75.64,109.81,5.42,-8.51,-10.02,43.96557331302304,-0.35033086804203567,50.0,-0.03262404524750373,-0.03592569768020454,0.006603304865401616,0.040000000000000036,0.15730314623749297,108.9975,132.50799999999998
000959.XSHE,9.3176,0.6923,0.2754,-6.8303,3.5853383838423665,0.7698322402784774,22.902402677460135,3.0203952052828478,12.23,5.35,99.25,-0.39,2.79,-24.02,-23.63,48.46388637754368,1.6437942995023374,50.0,-0.03599617461840987,-0.060492333906090386,0.04899231857536103,0.06000000000000005,0.2187002869801524,103.5318,184.5997
000960.XSHE,19.6911,1.4597,0.4476,538.6008,2.3969213414583446,0.39445887006321984,3.2196364164372526,1.2642690796098763,9.84,2.85,99.2,68.02,-0.85,-9.43,-2.26,44.303355468421564,-0.21505376344086838,45.0,-0.16845810944171902,-0.19864929671571474,0.060382374547991446,0.09999999999999964,0.32199171201032256,176.8895,176.8903
000970.XSHE,42.8947,2.379,2.5944,-35.0701,1.2012001410099011,0.011226583709413034,0.934009834536919,0.21770249565181957,19.04,5.69,90.71,306.17,-2.75,-6.52,0.46,43.041078371016255,-1.8839159316127632,55.00000000000001,-0.3588230684459006,-0.34099132472396493,-0.03566348744387138,0.1899999999999995,1.2394545625234696,107.3722,107.3722
