,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000078.XSHE,51.2901,3.5594,1.3809,106.2031,2.6951034874463526,0.034559497119516384,-7.785547135484938,0.6994587834217657,13.15,3.93,92.0,-258.65,34.81,-44.8,-51.22,41.18229337359805,-1.8125779702062073,35.0,-0.06254702665680245,-0.04987268703234268,-0.025348679248919537,0.09999999999999964,0.9312679969591793,125.2844,180.4201
000088.XSHE,42.2136,2.4608,52.5122,126.2265,1.2917928882962608,0.237828299042799,-3.888811978844355,0.21899979760942367,54.43,152.26,100.59,-105.0,25.14,0.22,-57.2,52.38357477294139,0.015434480629718254,45.0,0.07790366912730207,0.07422104206298169,0.0073652541286407525,0.11000000000000032,0.19387262453323426,140.9985,141.0037
000090.XSHE,34.1347,2.0161,1.9984,5.4195,2.8214860293458246,0.5530663359119882,44.888344535455865,0.5396691040808489,27.65,3.82,98.0,-567.88,7.96,15.37,18.22,49.159903319668636,-2.590673575129516,60.0,0.04360939088544491,0.09382746569158656,-0.10043614961228331,0.08999999999999986,0.838513550460962,78.5145,121.5752
000099.XSHE,76.4778,2.7476,6.4251,-672.39,1.7122026635242173,0.4302529635093928,7.859301222027044,0.5404533333402264,13.64,11.59,76.94,-2048.77,-13.68,-105.68,-44.14,47.257230043017735,-0.04484122131180642,55.00000000000001,-0.037493435087148086,-0.08205406876218263,0.08912126735006909,0.16000000000000014,0.764741826535603,77.274,77.274
000158.XSHE,60.7569,2.9983,1.6677,-241.7343,2.235235208035059,0.1091296135609091,-55.6565557205381,0.8895644409628133,7.54,-2.21,89.33,355.19,12.62,-17.05,-4.03,39.7833845669526,-2.756586308615594,40.0,-0.2512270054931509,-0.17971738768317583,-0.14301923561995017,0.1899999999999995,1.0914274121037146,96.2593,159.8203
000400.XSHE,22.0256,2.7391,2.0199,-662.9703,1.8962578356737363,0.10233957165730381,90.66232426265812,0.4814604505738082,19.17,7.87,100.2,55.93,53.0,70.27,66.71,67.8305697191041,8.51913906431243,65.0,0.6345390807401152,0.4256669569621334,0.4177442475559636,1.0499999999999972,3.6294087276825495,128.9032,176.2556
000401.XSHE,-9.2036,1.5235,1.234,-6.8867,3.766102531344908,0.9878576194396466,-18.923333284977694,2.207637520610534,32.94,12.94,82.73,223.63,11.95,146.04,158.06,57.4195285474984,4.293047130191304,45.0,0.15770416742444837,0.03362615879009713,0.24815601726870248,0.25,0.9834114739837319,143.8797,143.9154
000417.XSHE,24.7755,1.9381,0.693,-26.2569,2.1335706613949768,0.09727498507710548,15.741399334178878,0.9108020482518755,19.39,3.0,95.47,346.58,5.58,30.07,22.93,53.92296190285516,0.8909853249475957,45.0,0.10552735707309946,0.07990594926358915,0.05124281561902061,0.1200000000000001,0.8777784508720973,68.1616,68.2399
000418.XSHE,18.4194,3.693,1.3559,37.769,2.467421769628415,0.005600086059752167,236.56399852357313,0.6544081862774805,25.89,9.82,98.19,79.81,15.98,37.87,33.1,47.501576266840075,0.6189125060149081,45.0,-0.42455369278631494,-0.5506161112395955,0.2521248369065612,0.6700000000000017,0.788419087169592,146.4269,211.1877
000426.XSHE,234.4564,4.2698,18.3383,63.8928,1.5913168362217172,0.279163581267786,-17.699711443771978,1.104638080224445,61.97,27.72,99.78,8.22,46.54,2889.55,4754.43,51.97593300540686,2.8211222486307896,50.0,-0.019835433863265806,-0.11043042720913551,0.1811899866917394,0.3200000000000003,1.6270268169714748,96.5172,119.6277
000488.XSHE,9.1529,1.2368,0.841,9.6887,3.839141523838828,0.7007534367523692,-47.75303788786176,1.1600151795257443,30.52,10.26,85.0,-71.89,15.25,88.7,125.27,57.20662968586014,1.1355915752693477,65.0,0.13287653393819276,0.13158222676043724,0.002588614355511054,0.09000000000000075,1.0622992174056367,105.1816,184.3458
000501.XSHE,12.2347,2.0298,0.6781,20.5539,3.0770365196485643,0.3341109155636487,53.693945433532605,2.5412634035881934,22.05,4.88,95.79,198.71,1.37,53.51,63.34,58.83752037804085,2.3563517431056282,45.0,0.10487975019993989,0.10948273913827239,-0.009205977876664995,0.41000000000000014,1.2400977215065299,99.8168,116.473
000513.XSHE,33.2798,3.9176,3.3110000000000004,12.4571,1.5288896361235984,0.01732005573218834,1.985897749305483,0.5870167343955577,65.43,11.62,84.53,252.78,9.5,28.24,33.26,63.538327379162126,2.6059413543216534,60.0,0.5922665378738081,0.672671970036818,-0.16081086432601976,0.6700000000000017,1.4136881560897674,136.4524,246.9235
000517.XSHE,133.9516,4.1099,9.5566,27.1012,2.558816157345445,0.444610442317613,15.65124700512018,0.48990626235247614,22.28,1.34,-301.09,-2418.54,127.87,-27.78,14.47,49.198713647174614,-0.37593984962404264,45.0,0.015779907827549344,0.012072605951203394,0.007414603752691901,0.04999999999999982,0.20055113392216162,139.0303,145.8236
000519.XSHE,171.8509,3.3836,10.0598,-341.8897,1.1984109762678785,0.015384653818740794,50.96471798842009,0.28708822145536883,23.67,4.77,94.95,267.81,-7.88,-72.22,-75.43,48.79602754977676,-2.0141925310013784,50.0,0.08154630272687413,0.13858508364227118,-0.1140775618307941,0.39000000000000057,2.1218373502729886,80.8437,143.3082
000528.XSHE,1589.9569,0.9176,1.2213,306.5503,2.3249828239860064,0.29812771301301205,-14.4163116565351,0.685713759167908,24.7,-0.73,270.71,-2670.56,2.93,85.43,84.1,49.41539537246944,-1.582083418943907,30.0,0.028179882093480657,0.05963947617250942,-0.06291918815805753,0.08000000000000007,1.0117568241146353,81.0056,81.0174
000541.XSHE,50.1368,2.5906,4.0503,-73.5742,1.2126627201381626,0.07026805681079881,-5.046596278233972,0.30069038618841964,23.81,9.04,100.31,35.95,15.73,45.21,356.22,39.79699432027745,-1.4848289218850785,40.0,-0.12150698040785013,-0.11762835494299961,-0.007757250929701032,0.10000000000000053,0.6324771172362487,99.9321,130.3936
000543.XSHE,14.7015,1.5696,1.4666,511.9084,1.840425650335345,0.3885952463946589,-13.48274014846854,2.3111061222946008,12.35,11.92,99.2,100.04,5.2,-19.64,-12.74,51.46262950493937,0.04017677782240826,75.0,0.11449354132341139,0.08005386223619235,0.06887935817443808,0.23999999999999932,1.590400132143282,144.1269,144.1269
000550.XSHE,13.5666,1.9764,0.9715,10.2718,1.7816928524117592,0.026668597551291237,-78.47711975958418,0.6615749539868221,24.18,6.06,94.09,265.91,28.97,-0.86,-15.22,46.867727919751026,-4.141690717580606,50.0,-0.050045069216377414,0.3373234052778416,-0.774736948988438,0.870000000000001,0.46223188513900126,144.3792,240.8367
000552.XSHE,69.3284,1.5044,3.1326,-29.1474,1.4966220303801856,0.001326748465541681,33.06352544413836,0.8472732139706987,19.27,6.19,79.25,531.84,8.06,-13.53,8.19,59.60352639686284,3.615235635894128,65.0,0.11187206525743676,0.07272752923395445,0.07828907204696461,0.06999999999999984,1.5411335033157512,63.5435,93.3084
000566.XSHE,143.3573,3.4928,12.6642,8.1337,1.5689053792302485,0.1681934203693738,1.0662838606630305,0.4004705828256039,53.69,22.26,90.73,-747.15,-33.99,-51.78,-53.72,54.00791036166807,0.42175683536939956,55.00000000000001,0.3413812764932693,0.36998984052223405,-0.057217128057929445,0.2599999999999998,1.3495902507311917,140.1957,189.4419
000572.XSHE,32.5436,1.1343,0.6132,-13.8967,1.7145071376533552,0.016996671515108617,-7.87237068352532,1.1634292745957187,13.69,-0.53,12.19,2365.84,50.28,80.09,86.59,51.42420367088215,0.9685940710302339,40.0,0.02592376773556726,0.002558192110234569,0.04673115125066538,0.05999999999999961,0.8471532464550912,84.7321,84.8632
000581.XSHE,15.7416,1.9248,3.9316,625.1081,1.262056052538281,0.047213940491126614,-154.18813442525314,0.29448152234820446,20.92,24.94,83.9,68.6,37.22,38.06,46.47,57.12402608193018,1.107252055689152,40.0,0.3273970900158041,0.3559141287363777,-0.05703407744114719,0.38000000000000256,0.6113356783798887,199.8379,241.0383
000587.XSHE,18.6079,1.9763,1.5951,21.1576,3.3404868703806296,0.8753406261127158,-28.669677979902396,0.9922891350166434,15.37,12.14,91.49,32.68,-24.2,340.34,370.88,48.24842834008647,0.44819404165570254,55.00000000000001,-0.012656115235873067,-0.04818921597455973,0.07106620147737333,0.11000000000000032,0.9861934216994716,85.6796,163.3163
000592.XSHE,547.0714,4.8462,17.796,122.3484,1.1098511778407592,0.011912640130348475,-4.230704672538095,0.10491412959117354,14.16,-0.01,90.73,-8132.81,2.67,265.74,98.85,49.20760959076904,1.2706723708575547,45.0,-0.024023879032038842,-0.08339483736597177,0.11874191666786585,0.20000000000000018,1.6803974824202574,132.9351,153.1902
000596.XSHE,30.5163,4.538,4.236000000000001,95.1118,1.5683362407380503,0.026647955651767984,11.144829829160456,0.5856073520782925,74.03,10.53,84.74,531.39,12.23,32.76,28.09,63.23868025980186,7.49466720993216,60.0,1.9975475581703606,0.9700193654823163,2.055056385376089,1.3400000000000034,0.6579590515201938,185.3551,243.3395
000598.XSHE,20.9568,2.0257,5.9799,-38.0515,1.8106850226262592,0.43399751194975505,8.15186752469571,1.1673260252895676,46.98,37.13,97.56,173.1,-1.99,13.43,-3.06,50.56969004396995,-0.4601371020753241,40.0,0.03746073164640773,0.06257062400240619,-0.05021978471199692,0.05999999999999961,0.5203301255170468,179.1731,179.1731
000600.XSHE,8.5836,1.4544,1.7997,-182.1196,2.0658671877527337,0.6386928965620143,6.712576117272332,1.4338259836240161,35.38,28.01,99.49,138.04,-4.97,-27.59,-25.25,50.36630965890434,0.19455252918287955,45.0,0.03467120805997048,0.012911980748103388,0.04351845462373419,0.09999999999999964,0.5265714353292154,101.0471,166.0838
000612.XSHE,-250.8402,2.1778,2.6179,-1270.2521,1.4525917962252552,0.25020049997316085,-0.4999716801663708,1.0265867351533795,7.17,-8.96,-14.84,12529.63,-53.47,120.82,-68.6,52.1264515909066,-0.43590877503316106,50.0,0.09572714624974843,0.11271422236802903,-0.033974152236561195,0.20999999999999996,1.8618561492127201,81.7718,98.3565
000616.XSHE,58.8052,1.8447,8.0256,7.313,2.0375529624706687,0.7791531362650171,30.227169663498916,0.18998443783183466,30.31,-49.43,100.46,-24.3,-69.94,-16.94,-21.26,51.55874302106861,0.5546609411343816,55.00000000000001,0.023572314472917633,0.01740384286294906,0.012336943219937148,0.08999999999999986,0.7159992049426126,80.3779,80.3792
000620.XSHE,51.5997,2.9369,3.1854,-23.7502,6.072679866724156,2.6619986086858107,-185.08828847375798,0.5666937895275633,21.96,4.57,96.26,-3160.38,5.36,1127.13,49.04,46.48708946220556,-1.0484155966544988,55.00000000000001,-0.0771657020362575,-0.07036727786117222,-0.013596848350170554,0.33999999999999986,0.8612518814688201,167.1621,172.5988
000631.XSHE,34.5202,2.3351,3.639,2.1199,2.9502963153491852,0.5634338495477985,4.4886100255603045,0.5238847162810352,34.64,6.9,101.51,896.81,-13.48,58.91,113.54,43.86097528633147,-5.933265003985888,40.0,-0.0311570969901247,0.030971994085130506,-0.1242581821505104,0.10000000000000053,0.5404765960521298,114.1638,128.1938
000636.XSHE,72.3208,2.037,3.6686,-12.8117,1.4259214546525112,0.08078871308930552,-3.654651429156978,0.546011019544862,22.2,4.58,-56.2,-1442.54,44.63,10064.38,628.08,54.162449107158004,-0.7758268681094196,45.0,0.2801369481897673,0.3502194813348446,-0.14016506629015457,0.25,1.7807294710732129,76.8493,91.6719
000652.XSHE,35.2835,2.5937,0.6164,-13.9262,7.5223240031985625,2.6300281690421183,-117.3291647004133,0.6905467961887065,3.55,1.23,98.09,24725.67,9.63,18.09,4.47,50.11456844072616,-1.8523395663242939,45.0,0.1048236058285692,0.15788877614729763,-0.10613034063745685,0.1900000000000004,1.4530301805661465,85.1556,85.7308
000656.XSHE,14.561,1.2898,0.7238,2.3276,4.761115535072802,1.6877055390903402,7.711459225900092,0.4759742077255129,18.31,5.08,97.09,590.29,79.5,24.84,26.01,54.696064743231375,-2.6776519052523087,45.0,0.13804758971500553,0.2026099723849238,-0.12912476533983652,0.1299999999999999,2.1052336132726714,186.8283,214.1499
000661.XSHE,42.8219,5.2747,6.9581,12.4589,1.3266442620277954,0.03721759336495013,6.508849316455141,0.30445442404252376,72.63,23.46,95.47,89.44,42.46,32.28,17.93,69.82459448721933,6.059342065014883,65.0,1.8998539687837166,1.4646010967368643,0.8705057440937045,2.719999999999999,2.3186917192139744,200.06400000000002,200.1541
000667.XSHE,17.511,1.6540000000000001,1.9544,4.5503,2.9206232974967903,0.5823623382262346,4.7443372552664265,0.48858536665609065,26.11,6.74,98.1,3764.73,-49.52,-63.76,-69.09,46.2871358210785,-1.5314517149727715,45.0,-0.00269952869479706,0.014226339279117105,-0.03385173594782833,0.08000000000000007,0.9986975020597042,101.3597,101.3599
000669.XSHE,38.9115,2.0363,3.3481,68.541,2.7481719068110033,0.6772115957359038,18.95120897621922,1.6919361074237613,32.18,10.58,93.64,-118.92,-24.26,-51.22,-47.26,52.558573624324836,1.6993578262199247,55.00000000000001,0.01709068710187367,-0.045811627593724806,0.12580462939119696,0.3099999999999987,0.7268245442338274,78.4304,79.6564
000671.XSHE,21.905,1.9927,1.1221,1.7727,6.516775039940572,2.4216350515120273,6.089536332758594,0.48641537741619173,24.21,5.51,104.08,-797.91,-7.04,-33.4,-43.83,41.88699192179088,-3.0447980866525577,20.0,-0.06544527137014367,-0.01808601241554752,-0.09471851790919229,0.05999999999999961,0.26695143012954026,195.3219,243.8144
000680.XSHE,-14.2439,2.27,1.7747,-45.4576,2.6601841812407216,0.20367594996903726,-48.8530449684455,1.0160190669285598,14.26,-11.47,110.8,-52.9,13.59,42.7,40.78,51.4686745140496,-1.420959147424513,45.0,0.11203835190345401,0.14409031517271467,-0.06410392653852132,0.1999999999999993,2.9184186994402825,60.0348,70.4767
000681.XSHE,83.1264,7.1946,21.7783,-82.1117,1.5352773249614675,0.19482805810962367,2.9310341966489046,0.7698956960486338,53.97,29.1,99.27,457.41,116.31,28.79,32.61,44.15181857466068,-3.8188925641135905,45.0,0.04913825028132024,0.20447304386439358,-0.3106695871661467,0.6099999999999994,1.878834635398725,44.4487,158.3305
000685.XSHE,16.2489,1.4815,15.3273,130.5468,1.32492679215962,0.16339931046117878,15.046727283976994,0.8684412518003464,38.19,79.7,96.51,249.59,-37.84,-6.77,-4.53,53.092206850745946,0.13233348037053877,45.0,0.08243607424355304,0.08617730515052541,-0.007482461813944741,0.1399999999999988,0.6563858395175564,110.2183,162.9998
000690.XSHE,25.9881,2.2156,5.7879,-87.2092,1.6118032375434375,0.46947507725554405,-1.409034239990838,0.33373635539063656,38.66,20.0,91.94,101.29,-9.57,12.17,21.21,51.727475708036586,0.25441793302619153,55.00000000000001,0.12132691454315658,0.10662404911021348,0.029405730865886215,0.16000000000000014,0.6094187565892656,142.442,180.3811
000697.XSHE,-968.5496,8.7695,239.2578,-882.7122,1.0466894245956413,0.0031332177744637967,-4.654752756913448,0.08739920700221107,-23.27,-2947.46,102.57,69.29,-99.26,-154.84,-165.71,47.84416406097664,-3.2749919467411117,50.0,0.22760973764172832,0.45534219734967807,-0.4554649194158995,0.8399999999999999,1.6688849511212371,102.2708,126.0399
000703.XSHE,30.0018,1.9338,0.672,5.5712,2.2933510684345766,0.05373957311993926,4.727437106173235,1.1816517548298107,2.26,1.95,86.64,-4417.56,13.57,177.74,208.19,61.512968983532055,3.3061327500630853,50.0,0.1394927467594833,0.12515898916555085,0.028667515187864923,0.14999999999999947,0.4428218442072644,144.7752,203.2942
000726.XSHE,15.0196,1.6702,1.8865,-26.7846,1.2502084627150376,0.04271812357950036,43.17982531225373,0.5238769349317799,35.04,17.4,94.25,185.96,-8.64,40.16,15.8,56.030667968332324,1.6180251020716665,70.0,0.2375058880860088,0.18926122374601112,0.09648932867999538,0.1999999999999993,0.9237991288722638,67.9717,111.8194
000727.XSHE,-1049.5288,1.3872,12.7393,-14.6846,1.7291263246190567,0.5265964860097807,19.13889743559671,1.2294458024023986,5.29,-7.21,230.77,97.99,-7.84,-132.16,-65.47,40.34677491874114,-4.830987958798796,40.0,-0.06675659871771433,-0.03184543941956877,-0.06982231859629112,0.06000000000000005,2.2554718387138197,80.1116,148.5698
000748.XSHE,103.6857,3.9461,8.1076,-1673.3705,1.3989014110011706,0.18496611096346458,6.843162840745752,0.37144042798893373,27.11,8.45,73.86,499.53,1.97,549.98,37.85,47.41470642802225,-1.5248854517685395,50.0,-0.02150822387184448,0.06096841304613692,-0.1649532738359628,0.5699999999999967,4.548471135074857,162.9024,165.4897
000758.XSHE,54.6689,3.3757,0.9014,74.0137,3.3583507280021467,0.2915732713079748,-42.44765931920741,0.9339277514601309,11.17,3.0,91.13,-109.27,-12.68,167.68,139.0,45.66127655844351,0.9191064580923747,50.0,-0.08525386061786833,-0.18801556760204785,0.20552341396835905,0.1899999999999995,1.3787037187686044,164.6196,164.64
000762.XSHE,379.1213,4.9368,15.190999999999999,21.6124,1.1724111353203526,0.021034415785657,37.29949813153748,0.21510494006416256,20.32,9.15,64.43,613.13,-33.88,90.47,107.27,52.468830468978965,4.721807716904707,60.0,0.23918527986554494,-0.23164702678958793,0.9416646133102657,0.6999999999999993,2.8997017710150503,95.3804,104.3722
000777.XSHE,105.5851,7.1033,9.4422,120.5433,1.4353960438815287,0.09683722656336792,54.38317669663083,0.37525894470164567,17.81,7.83,81.45,1738.56,-13.41,13.18,3.52,46.50851457248861,-1.7865198953351857,50.0,0.08906860290846552,0.15502687631337364,-0.13191654680981624,0.46999999999999886,1.6471048697613044,87.3675,87.3809
000786.XSHE,14.2188,1.8014,1.9218,54.7511,1.4163605402935144,0.1204670891896861,15.525443306411587,0.6279202516125363,36.11,19.04,100.88,89.08,14.16,24.81,30.14,47.800115717328445,-2.767774462393234,45.0,-0.09704087144108087,0.05442094290517771,-0.30292362869251716,0.20000000000000107,0.91861201589812,146.30700000000002,150.1648
000810.XSHE,33.5211,7.4314,3.4428,-537.9478,2.371222448136541,0.24561076889712327,-49.56544727352912,0.5668801852243535,20.78,7.65,91.72,87.75,-1.9,-32.7,-10.76,42.341244048889074,-2.4508467387682282,35.0,-0.3511764790780454,-0.3105623009920517,-0.08122835617198743,0.25,0.9694618888417819,69.7074,170.6442
000816.XSHE,371.0394,2.3341,4.4008,561.2194,1.7114189482096493,0.05059307597313001,-16.61447605507125,0.8121853900580868,12.89,-2.49,168.83,72.39,-0.94,11.2,44.91,49.49215804013851,0.45903954802261104,45.0,0.0512450681136416,0.017597028147190507,0.06729607993290218,0.07000000000000028,1.747291020363801,62.2781,81.1555
000830.XSHE,65.6462,1.3046,0.7408,-16.9822,2.709438335792234,0.5109367968849323,-21.609546750070034,3.423734405124652,15.03,1.99,78.87,584.54,-18.35,-6.87,-28.88,68.736136482061,5.701206824802312,60.0,0.0825005313338556,0.054821764324066234,0.05535753401957873,0.1499999999999999,4.863417126455477,77.7373,77.7841
000848.XSHE,23.874000000000002,6.0997,4.5214,30.7814,1.2252630298333356,0.021801620908736014,2.0712675899651267,0.22757030151640856,40.48,17.59,100.83,156.79,-8.19,6.77,3.94,58.97903204988755,5.347461803844271,55.00000000000001,0.1686004046323415,0.0022213055931441655,0.3327581980783947,0.2599999999999998,1.3105389694330158,115.2183,115.2747
000860.XSHE,34.2079,2.0512,1.0531,12.5634,2.651578476199497,0.5222924912960386,7.535828150725809,0.5998508682070298,28.56,0.85,101.53,399.62,40.57,-34.99,-51.11,40.34894960225681,-2.2061669462004936,50.0,-0.10044458192121297,-0.19219517596960922,0.1835011880967925,0.6500000000000004,2.409994365888975,113.1065,114.6315
000861.XSHE,56.3326,3.8903,6.1273,10.7666,2.9661760745928203,1.310147614962798,10.713479924478358,0.37242721724838246,39.02,10.56,89.49,-403.41,16.95,24.27,29.8,45.63602760919741,-1.8392839579029965,45.0,-0.022543239862901743,-0.0034333294010633003,-0.03821982092367689,0.04999999999999982,0.44340788542078774,89.4738,114.29299999999999
000869.XSHE,26.5515,3.2072,5.4593,-130.5418,1.3373157726266902,0.06024523078995346,-9.275021816935583,0.599521247852979,66.97,12.87,94.81,185.14,17.47,-6.63,-4.93,46.40537224986978,0.5316147426568918,55.00000000000001,-0.11975064262734492,-0.3704645997877633,0.5014279143208368,0.35999999999999943,0.20568481332895808,170.72799999999998,258.0772
000877.XSHE,-30.5384,1.0239,1.2559,442.3423,2.8768338312211807,0.3883572333961297,76.26436046024564,2.376071519317437,21.92,6.57,89.37,199.99,-7.5,175.47,215.28,53.81013441024173,0.772471910112368,50.0,0.07665696915935971,0.07191441610100752,0.00948510611670439,0.07999999999999918,1.5230564270879272,60.1954,60.1989
000878.XSHE,30.2934,2.6867,0.3223,-45.6222,3.381853989324435,0.2614286244815168,76.86787934303821,1.3410669363892334,1.93,0.21,-6.8,19399.44,11.97,110.59,110.38,53.70133969560696,3.4304608390163147,60.0,-0.04549458940936191,-0.1270034894810056,0.16301780014328737,0.4400000000000013,3.0544014894137117,150.8457,150.8465
000887.XSHE,32.7157,4.4819,3.8067,26.9768,1.621471909405282,0.35499363951739044,-8.722489077075819,0.2798183006137194,30.42,14.7,97.78,46.9,45.7,58.2,47.17,50.397539967876725,-1.18411887624798,50.0,0.11072645977131401,0.2055767746786094,-0.1897006298145908,0.4800000000000004,0.5988429959442969,265.5115,294.031
000897.XSHE,-93.2097,5.4443,8.4028,15.5161,4.060000019077908,0.5666186221362869,35.02264322508227,0.64709780708128,37.72,9.7,98.1,105.66,-35.54,-3.31,8.51,46.38842043029488,-2.0526550647032886,45.0,0.009710138611894514,0.02186133995778736,-0.024302402691785692,0.08000000000000007,0.6785970919398331,70.9951,70.9983
000900.XSHE,10.8234,1.1266,1.0141,18.169,2.8758071036012676,0.8819741051310325,26.420298883852855,1.036609806975564,15.01,7.16,95.51,237.83,29.39,101.87,109.49,60.342948713094756,1.2658227848101014,45.0,0.10159185593729347,0.12083612508985021,-0.03848853830511348,0.08000000000000007,0.736560032864203,83.764,83.8853
000919.XSHE,36.1727,2.8731,2.0468,-178.3204,1.2939297842538462,0.00904084508292381,96.1044383497172,0.3455727123493637,19.97,6.18,105.08,150.69,8.23,-25.76,-22.7,51.39039707277785,-0.6891120299271538,45.0,0.08208676716021301,0.11995101931045662,-0.07572850430048722,0.27999999999999936,0.4852258858995372,72.0515,72.1728
000926.XSHE,19.1572,1.227,1.1711,1.5718,3.5369644630902664,1.6029768129160082,3.39349945664612,0.3147323148022053,30.45,14.26,92.88,273.71,7.54,12.1,8.92,55.5312684769021,1.790597159742431,60.0,0.19878996100678847,0.12110403423231074,0.15537185354895547,0.15000000000000036,1.3630605705942895,90.0688,120.2792
000930.XSHE,-13.6256,7.09,2.0027,-374.8971,3.50051494671517,0.5494822106753171,-3878.476496683407,1.5337172755296877,17.2,7.28,73.27,438.11,-9.53,128.25,150.43,41.53452180962161,-2.276673741076569,45.0,-0.10356334227101271,-0.1318550737106055,0.056583462879185586,0.20999999999999908,1.3224835136828552,109.0749,109.0749
000931.XSHE,-1113.3664,6.711,4.0224,532.2496,2.9472198077618823,0.4019647544923064,-40.9565849831228,0.8456466545173345,45.85,6.85,99.68,-63.9,25.65,62.24,75.74,53.11041269335837,0.27822174865327076,60.0,0.09852929502262953,0.08719898230683071,0.022660625431597636,0.10999999999999943,0.7293657147991182,56.5778,57.1595
000937.XSHE,54.6535,1.2703,2.0627,7.6998,2.1477969315735455,0.4017965994790727,8.343081914330329,0.9225384444913373,22.2,1.95,111.98,88.26,13.39,506.61,207.88,59.23428098884555,4.951958610495209,60.0,0.11433223896994882,0.05363140021584899,0.12140167750819966,0.1299999999999999,1.0193640545859495,193.8702,235.6876
